1,"谷商会","自転車","〒630-8114　奈良県奈良市芝辻町2-11-21",630-8114,奈良市芝辻町2-11-21,135.813538,34.686001
132,"奈良パークホテル","飲食店タクシー,宿泊業,旅行業","〒631-0845　奈良県奈良市宝来4-18-1",631-0845,奈良市宝来4-18-1,135.769882,34.684158
133,"隠れ家サロン「三五夜」","お土産物,玩具,雑貨その他","〒630-8244　奈良県奈良市三条町529-2",630-8244,奈良市三条町529-2,135.821198,34.681595
134,"おふくろ","飲食店","〒630-8044　奈良県奈良市六条西4-1-30",630-8044,奈良市六条西4-1-30,135.771774,34.667732
135,"猿沢商店街　ふじや","お土産物,玩具,雑貨","〒630-8217　奈良県奈良市橋本町5",630-8217,奈良市橋本町5,135.829239,34.681725
136,"赤膚焼窯元　大塩昭山","その他","〒631-0052　奈良県奈良市中町4953",631-0052,奈良市中町4953,135.760345,34.674339
137,"菜宴","飲食店","〒630-8226　奈良県奈良市小西町19マリアテラスビル2階",630-8226,奈良市小西町19,135.827957,34.683456
138,"食パンの店フリブール","百貨店,ショッピングモール,食品,飲料等","〒631-0806　奈良県奈良市朱雀6-20-8",631-0806,奈良市朱雀6-20-8,135.800430,34.713772
139,"大和酒彩　しゅん坊","飲食店","〒630-8227　奈良県奈良市林小路町16-1伝宝ビル１F",630-8227,奈良市林小路町16-1,135.826370,34.682892
140,"鉄板・炭焼　しゅん坊","飲食店","〒631-0033　奈良県奈良市あやめ池南1丁目3-4",631-0033,奈良市あやめ池南1丁目3-4,135.760986,34.697754
141,"シフォンのお店PUKKU","百貨店,ショッピングモール,食品,飲料等","〒631-0006　奈良県奈良市西登美ケ丘1-4-1",631-0006,奈良市西登美ケ丘1-4-1,135.743912,34.714748
142,"上新電機（株）富雄南イオンタウン店","家電,カメラ,携帯電話,電気工事","〒631-0054　奈良県奈良市石木町１００－１",631-0054,奈良市石木町100-1,135.760086,34.664989
143,"in-spice Meets","飲食店","〒630-8226　奈良県奈良市小西町２１－１な・ら・ら",630-8226,奈良市小西町21-1,135.827133,34.683064
144,"ドラッグストア キリン堂 東押熊店","薬,化粧品,調剤薬局,ドラッグストア","〒631-0011　奈良県奈良市押熊町東押熊851",631-0011,奈良市押熊町東押熊851,135.767883,34.719131
145,"ドラッグストア キリン堂 高畑店","薬,化粧品,調剤薬局,ドラッグストア","〒630-8301　奈良県奈良市高畑町130-1",630-8301,奈良市高畑町130-1,135.841599,34.671574
146,"ドラッグストア キリン堂 あやめ池店","薬,化粧品,調剤薬局,ドラッグストア","〒631-0818　奈良県奈良市西大寺赤田町2丁目809番地9",631-0818,奈良市西大寺赤田町2丁目809番地9,135.769135,34.699165
147,"ドラッグストア キリン堂 大安寺店","薬,化粧品,調剤薬局,ドラッグストア","〒630-8136　奈良県奈良市恋の窪1-281-3",630-8136,奈良市恋の窪1-281-3,135.809174,34.676346
148,"イタリア料理　イオタ","飲食店","〒630-8217　奈良県奈良市橋本町1番なら町長屋",630-8217,奈良市橋本町1番,135.829239,34.681725
149,"焼肉製作所 神神","飲食店","〒630-8226　奈良県奈良市小西町8-1ラフィーヌ東洋５Ｆ",630-8226,奈良市小西町8-1,135.827957,34.683456
150,"ＶＩＤＥＯはーと","写真","〒630-8044　奈良県奈良市六条西５丁目１－３０",630-8044,奈良市六条西5丁目1-30,135.768005,34.666206
151,"さくらパン工房","百貨店,ショッピングモール,食品,飲料等","〒630-8014　奈良県奈良市四条大路4―1―77―1",630-8014,奈良市四条大路4―1―77―1,135.792358,34.679726
152,"餃子専門店　吉富","飲食店","〒631-0816　奈良県奈良市西大寺本町2-18今里ビル1階",631-0816,奈良市西大寺本町2-18,135.781082,34.695564
153,"ビストロスクワール","飲食店","〒630-8226　奈良県奈良市小西町9番地川村ビル103",630-8226,奈良市小西町9番地,135.827957,34.683456
154,"洋風手料理明倫館","飲食店","〒630-8141　奈良県奈良市南京終町1－32－4",630-8141,奈良市南京終町1-32-4,135.825241,34.671230
155,"SHOTBAR-COTTONCLUB","飲食店","〒630-8115　奈良県奈良市大宮町4-313-4-2階ヴィラ松本",630-8115,奈良市大宮町4-313-4-2階,135.808304,34.682858
156,"ピュア、キンコードー","メガネ,時計,貴金属,コンタクトレンズ","〒630-8242　奈良県奈良市漢国町1-5",630-8242,奈良市漢国町1-5,135.825134,34.683548
157,"KOMFORTA","飲食店","〒631-0012　奈良県奈良市中山町1524-1",631-0012,奈良市中山町1524-1,135.773773,34.711437
158,"炭焼きとりっこ","飲食店","〒631-0816　奈良県奈良市西大寺本町2-24-1Ｆ",631-0816,奈良市西大寺本町2-24-1F,135.781158,34.695053
159,"薬膳カフェ　花美津姫","飲食店","〒631-0052　奈良県奈良市中町3879霊山寺内",631-0052,奈良市中町3879,135.740311,34.673580
160,"こじま富雄団地接骨院","接骨院,整骨院,マッサージ","〒631-0065　奈良県奈良市鳥見町3-11-1-56-106",631-0065,奈良市鳥見町3-11-1-56-106,135.725006,34.694748
161,"Pleased To Meet Me","飲食店衣服,ベビー・子供用品,手芸用品,靴,身の回り品本,文具CD・DVDレンタル,ゲーム販売お土産物,玩具,雑貨","〒630-8113　奈良県奈良市法蓮町1249-1田中店舗1階 1階中央",630-8113,奈良市法蓮町1249-1,135.826431,34.692051
162,"いち屋","お土産物,玩具,雑貨","〒630-8113　奈良県奈良市法蓮町559-1",630-8113,奈良市法蓮町559-1,135.813110,34.691982
163,"鹿鳴園Rokumeien","飲食店","〒630-8211　奈良県奈良市雑司町407-4",630-8211,奈良市雑司町407-4,135.850250,34.688213
164,"居酒屋つのふり","飲食店","〒630-8216　奈良県奈良市東向南町２１奈良観光会館B1F",630-8216,奈良市東向南町21,135.828491,34.682625
165,"さくら町バール","飲食店","〒630-8226　奈良県奈良市小西町１５中山ビル２F",630-8226,奈良市小西町15,135.827957,34.683456
166,"かむら精肉店","飲食店","〒630-8226　奈良県奈良市小西町1-5",630-8226,奈良市小西町1-5,135.827957,34.682930
167,"サンキューバル","飲食店","〒630-8115　奈良県奈良市大宮町6-1-11新大宮第二ビル１F",630-8115,奈良市大宮町6-1-11,135.811615,34.684639
168,"ホルモン大魔王","飲食店","〒630-8121　奈良県奈良市三条宮前町2-30杉本宮前ビル",630-8121,奈良市三条宮前町2-30,135.815231,34.681190
169,"ファイテンショップ奈良三条通り店","スポーツ用品,釣り具","〒630-8224　奈良県奈良市角振町１４ー1",630-8224,奈良市角振町14-1,135.827164,34.681553
170,"萬春堂","飲食店百貨店,ショッピングモール,食品,飲料等","〒630-8126　奈良県奈良市三条栄町9-12",630-8126,奈良市三条栄町9-12,135.811676,34.679691
171,"Dernie","理美容,エステサロン","〒630-8115　奈良県奈良市大宮町4丁目306番地の１コーポサンライズ１－C",630-8115,奈良市大宮町4丁目306番地の1,135.808395,34.683502
172,"和牛ステーキ関","飲食店","〒630-8226　奈良県奈良市小西町21-1ならら1Ｆ",630-8226,奈良市小西町21-1,135.827133,34.683064
173,"TheOliveDining","飲食店","〒630-8226　奈良県奈良市小西町21-1ならら1Ｆ",630-8226,奈良市小西町21-1,135.827133,34.683064
174,"ホテルアジール奈良アネックス","飲食店その他","〒630-8014　奈良県奈良市四条大路１丁目４ー４５ホテルアジール奈良アネックス",630-8014,奈良市四条大路1丁目4-45,135.800735,34.681843
175,"小樽食堂　奈良西大寺店","飲食店","〒631-0803　奈良県奈良市山陵町162-1",631-0803,奈良市山陵町162-1,135.785385,34.699211
176,"焼肉燈火","飲食店","〒630-8246　奈良県奈良市油阪地方町6-4京ろまんビル1Ｆ",630-8246,奈良市油阪地方町6-4,135.821579,34.682335
177,"オオミヤバル","飲食店","〒630-8115　奈良県奈良市大宮町6丁目9-8岡田ビル101",630-8115,奈良市大宮町6丁目9-8,135.810501,34.685104
178,"ベトナム料理　コムゴン","飲食店","〒630-8216　奈良県奈良市東向南町19-2F",630-8216,奈良市東向南町19-2F,135.828491,34.682625
179,"ブルーノート","飲食店","〒630-8363　奈良県奈良市勝南院町１１番地の１",630-8363,奈良市勝南院町11番地の1,135.830688,34.679066
180,"らーめん三ちゃん","飲食店","〒630-8244　奈良県奈良市三条町474-1ふくもりビル1Ｆ",630-8244,奈良市三条町474-1,135.822830,34.681381
181,"天下一品　柏木店","飲食店","〒630-8031　奈良県奈良市柏木町421-1柏木ビル1F",630-8031,奈良市柏木町421-1,135.798431,34.668804
182,"㈱塚本畳襖店","その他","〒630-8001　奈良県奈良市法華寺町1123",630-8001,奈良市法華寺町1123,135.805420,34.693855
183,"セブンイレブン奈良窪之庄町店","コンビニエンスストア,日用品","〒630-8431　奈良県奈良市窪之庄町４９番地",630-8431,奈良市窪之庄町49番地,135.832962,34.636066
184,"ゆるり","飲食店","〒630-8122　奈良県奈良市三条本町1番1号ビエラ奈良1F",630-8122,奈良市三条本町1番1号,135.817139,34.677574
185,"活ふぐ料理　ふくふく","飲食店","〒630-8115　奈良県奈良市大宮町6-2-15ミールビル5F",630-8115,奈良市大宮町6-2-15,135.810394,34.684631
186,"泉屋仏壇　奈良店","その他","〒630-8115　奈良県奈良市大宮町6-2-9",630-8115,奈良市大宮町6-2-9,135.810394,34.684631
187,"BONCHI","本,文具CD・DVDレンタル,ゲーム販売","〒630-6308　奈良県奈良市橋本町３－１",630-6308,奈良市橋本町3-1,135.829239,34.681725
188,"粉源　大宮店","百貨店,ショッピングモール,食品,飲料等","〒630-8115　奈良県奈良市大宮町4丁目293-7",630-8115,奈良市大宮町4丁目293-7,135.810242,34.683746
189,"8nosu","飲食店","〒630-8373　奈良県奈良市南市町8-1古古古屋1階",630-8373,奈良市南市町8-1,135.830109,34.679897
190,"アズマ米酒店","百貨店,ショッピングモール,食品,飲料等","〒630-8045　奈良県奈良市六条緑町1-4-7",630-8045,奈良市六条緑町1-4-7,135.761169,34.670532
191,"近畿レンタカーサービス","その他","〒630-8144　奈良県奈良市東九条町106",630-8144,奈良市東九条町106,135.812744,34.654434
192,"化粧工房カインド","薬,化粧品,調剤薬局,ドラッグストア","〒630-8115　奈良県奈良市大宮町2-3-4-104東急ドエルパークビレッジ",630-8115,奈良市大宮町2-3-4-104,135.815536,34.682003
193,"ドラッグアカカベ　四条大路店","薬,化粧品,調剤薬局,ドラッグストア","〒630-8014　奈良県奈良市四条大路3-4-58",630-8014,奈良市四条大路3-4-58,135.795105,34.681786
194,"サン薬局　新大宮店","薬,化粧品,調剤薬局,ドラッグストア","〒630-8114　奈良県奈良市芝辻町４丁目２－３",630-8114,奈良市芝辻町4丁目2-3,135.811691,34.686337
195,"住まいるラボAyame（あやめ電化ハウス）","家電,カメラ,携帯電話,電気工事その他","〒631-0033　奈良県奈良市あやめ池南1-3-1",631-0033,奈良市あやめ池南1-3-1,135.760666,34.697800
196,"炭火焼肉鶴兆 奈良店","飲食店","〒631-0811　奈良県奈良市秋篠町1343-1",631-0811,奈良市秋篠町1343-1,135.772446,34.709805
197,"上海楼","飲食店","〒630-8216　奈良県奈良市東向南町１８",630-8216,奈良市東向南町18,135.828491,34.682625
198,"鶏笑南肘塚店","飲食店","〒630-8304　奈良県奈良市南肘塚町47-4",630-8304,奈良市南肘塚町47-4,135.830368,34.666687
199,"旬彩ひより","飲食店","〒630-8333　奈良県奈良市中新屋町26",630-8333,奈良市中新屋町26,135.830673,34.677631
200,"フラワーショップメープル","その他","〒631-0011　奈良県奈良市押熊町１１３０－３",631-0011,奈良市押熊町1130-3,135.770508,34.721684
201,"有田焼専門店　緒方","その他","〒631-0002　奈良県奈良市東登美ケ丘4丁目１６－９",631-0002,奈良市東登美ケ丘4丁目16-9,135.758316,34.721664
202,"百楽荘","飲食店","〒631-0024　奈良県奈良市百楽園３丁目１－３",631-0024,奈良市百楽園3丁目1-3,135.737686,34.695595
203,"喜久屋書店　奈良駅店","本,文具CD・DVDレンタル,ゲーム販売","〒630-8122　奈良県奈良市三条本町1-1ビエラ奈良２F",630-8122,奈良市三条本町1-1,135.817139,34.677574
204,"奈良町　あしびの郷","飲食店","〒630-8337　奈良県奈良市脇戸町29",630-8337,奈良市脇戸町29,135.828552,34.678051
205,"cervo bianco   Pizza & Gelato","飲食店","〒630-8336　奈良県奈良市高御門町7",630-8336,奈良市高御門町7,135.829300,34.677406
206,"ＡＹＡＭＥＫＡＮ","飲食店","〒631-0032　奈良県奈良市あやめ池北１丁目３４－１７",631-0032,奈良市あやめ池北1丁目34-17,135.759140,34.698803
207,"& NARA     Galette&Crepe","飲食店","〒630-8336　奈良県奈良市高御門町38",630-8336,奈良市高御門町38,135.828705,34.677536
208,"あしびや本舗","百貨店,ショッピングモール,食品,飲料等","〒630-8114　奈良県奈良市芝辻町2-8-12",630-8114,奈良市芝辻町2-8-12,135.814224,34.686619
209,"奈良のうまいものプラザ","飲食店百貨店,ショッピングモール,食品,飲料等","〒630-8122　奈良県奈良市三条本町1-1ビエラ奈良1階",630-8122,奈良市三条本町1-1,135.817139,34.677574
210,"auショップ学園前","家電,カメラ,携帯電話,電気工事","〒631-0052　奈良県奈良市中町1-78フレスポ奈良学園前",631-0052,奈良市中町1-78,135.754715,34.685753
211,"月日亭近鉄奈良駅前店","飲食店","〒631-8215　奈良県奈良市東向中町６奈良県経済倶楽部ビル１階",631-8215,奈良市東向中町6,135.828918,34.683792
212,"ソフトバンク阪奈二条","家電,カメラ,携帯電話,電気工事","〒630-8012　奈良県奈良市二条大路南384-1",630-8012,奈良市二条大路南384-1,135.801880,34.685738
213,"江戸川ならまち店","飲食店","〒630-8365　奈良県奈良市下御門町４３番地",630-8365,奈良市下御門町43番地,135.829269,34.679035
214,"東大寺絵馬堂茶屋","飲食店","〒630-8211　奈良県奈良市雑司町４０７番地東大寺二月堂前",630-8211,奈良市雑司町407番地,135.850250,34.688213
215,"旬菜　香音","飲食店","〒630-8393　奈良県奈良市鶴福院町3-2",630-8393,奈良市鶴福院町3-2,135.831757,34.679047
216,"ヘアーサロン　スギモリ","理美容,エステサロン","〒630-8214　奈良県奈良市東向北町19",630-8214,奈良市東向北町19,135.828949,34.685017
217,"アプリコット奈良店","衣服,ベビー・子供用品,手芸用品,靴,身の回り品","〒630-8001　奈良県奈良市法華寺町187-101",630-8001,奈良市法華寺町187-101,135.808167,34.688450
218,"串揚げ和","飲食店","〒630-8246　奈良県奈良市油阪地方町5番松山ビル2階",630-8246,奈良市油阪地方町5番,135.821579,34.682335
219,"平宗奈良店","飲食店","〒630-8374　奈良県奈良市今御門町30-1",630-8374,奈良市今御門町30-1,135.830322,34.680099
220,"麻布おかい　奈良店","お土産物,玩具,雑貨","〒630-8217　奈良県奈良市橋本町7-1",630-8217,奈良市橋本町7-1,135.829239,34.681725
221,"麻布おかい　東向店","お土産物,玩具,雑貨","〒630-8215　奈良県奈良市東向中町16",630-8215,奈良市東向中町16,135.828506,34.683777
222,"靴下屋　奈良小西通り店","衣服,ベビー・子供用品,手芸用品,靴,身の回り品","〒630-8226　奈良県奈良市小西町15中山ビル1階",630-8226,奈良市小西町15,135.827957,34.683456
223,"ならまち　わおん","お土産物,玩具,雑貨","〒630-8372　奈良県奈良市西寺林町2番地",630-8372,奈良市西寺林町2番地,135.829803,34.679474
224,"木原米穀店","百貨店,ショッピングモール,食品,飲料等","〒631-0076　奈良県奈良市富雄北１－２－１３店舗兼自宅",631-0076,奈良市富雄北1-2-13,135.734360,34.695110
225,"やきとり居酒屋 とりじ","飲食店","〒631-0061　奈良県奈良市三碓2-1-1リコービル",631-0061,奈良市三碓2-1-1,135.735748,34.690964
226,"西大寺バル","飲食店","〒631-0822　奈良県奈良市西大寺栄町3-10三和栄町ビル１階",631-0822,奈良市西大寺栄町3-10,135.784851,34.693970
227,"サン薬局　高の原店","薬,化粧品,調剤薬局,ドラッグストア","〒631-0805　奈良県奈良市右京4丁目14-24",631-0805,奈良市右京4丁目14-24,135.788391,34.721249
228,"上新電機株式会社奈良店","家電,カメラ,携帯電話,電気工事","〒630-8013　奈良県奈良市三条大路４－１－５８",630-8013,奈良市三条大路4-1-58,135.792023,34.684338
229,"サン薬局　紀寺店","薬,化粧品,調剤薬局,ドラッグストア","〒630-8306　奈良県奈良市紀寺東口675-1パークビュー紀寺102",630-8306,奈良市紀寺東口675-1,135.833572,34.672733
230,"菊一文珠四郎包永","飲食店お土産物,玩具,雑貨","〒630-8211　奈良県奈良市雑司町488",630-8211,奈良市雑司町488,135.845825,34.685368
231,"山のカフェ","飲食店","〒630-8211　奈良県奈良市雑司町488菊一文珠四郎包永内",630-8211,奈良市雑司町488,135.845825,34.685368
232,"漬菜栄吉","お土産物,玩具,雑貨","〒630-8215　奈良県奈良市東向中町29",630-8215,奈良市東向中町29,135.828827,34.683727
233,"GOTO-ＣＨＩ奈良店","お土産物,玩具,雑貨","〒630-8215　奈良県奈良市東向中町２９近鉄奈良駅",630-8215,奈良市東向中町29,135.828827,34.683727
234,"ならや西大寺店","お土産物,玩具,雑貨","〒631-0823　奈良県奈良市西大寺国見町1-1-1",631-0823,奈良市西大寺国見町1-1-1,135.782928,34.693844
235,"ならや東大寺店","飲食店お土産物,玩具,雑貨","〒630-8212　奈良県奈良市春日野町16",630-8212,奈良市春日野町16,135.839111,34.684177
236,"活版工房 丹","お土産物,玩具,雑貨その他","〒630-8214　奈良県奈良市東向北町6",630-8214,奈良市東向北町6,135.828690,34.684891
237,"奈良みやこ路","お土産物,玩具,雑貨","〒630-8122　奈良県奈良市三条本町1-1",630-8122,奈良市三条本町1-1,135.817139,34.677574
238,"ステーキ中山","飲食店","〒630-8362　奈良県奈良市東寺林町7番地サンフェアリー １Ｆ",630-8362,奈良市東寺林町7番地,135.831451,34.679344
239,"奈良百楽","飲食店","〒630-8215　奈良県奈良市東向中町２８奈良近鉄８階",630-8215,奈良市東向中町28,135.828506,34.683777
240,"日本市　奈良三条店","お土産物,玩具,雑貨","〒630-8223　奈良県奈良市角振新屋町1-1ファインフラッツ奈良町三条1F",630-8223,奈良市角振新屋町1-1,135.827881,34.681591
241,"ワインバーセヴ","飲食店","〒630-8372　奈良県奈良市西寺林町19-1",630-8372,奈良市西寺林町19-1,135.829803,34.679474
242,"桃花源","飲食店","〒631-0078　奈良県奈良市富雄元町1-24-24トミオコート　　1階",631-0078,奈良市富雄元町1-24-24,135.736115,34.693249
243,"OptMeisaメガネのイシガミ奈良四条大路店","メガネ,時計,貴金属,コンタクトレンズ","〒630-8014　奈良県奈良市四条大路3-1-40",630-8014,奈良市四条大路3-1-40,135.796936,34.681786
244,"かごの屋学園前店","飲食店","〒631-0041　奈良県奈良市学園大和町2-235-1",631-0041,奈良市学園大和町2-235-1,135.754089,34.684692
245,"かごの屋奈良新大宮店","飲食店","〒630-8115　奈良県奈良市大宮町6-3-6",630-8115,奈良市大宮町6-3-6,135.808212,34.684624
246,"MANO EN MANO マノマノ鍼灸院","その他","〒631-0805　奈良県奈良市右京4丁目14-18",631-0805,奈良市右京4丁目14-18,135.788391,34.721249
247,"楽房","飲食店","〒631-0823　奈良県奈良市西大寺国見町1-2西大寺近鉄第二ビル",631-0823,奈良市西大寺国見町1-2,135.784149,34.692402
248,"サン薬局二名店","薬,化粧品,調剤薬局,ドラッグストア","〒631-0072　奈良県奈良市二名３丁目１０４６－１",631-0072,奈良市二名3丁目1046-1,135.729813,34.705196
249,"うま杉","飲食店","〒630-8115　奈良県奈良市大宮町6-9-4WINDSBLDⅡ-１F",630-8115,奈良市大宮町6-9-4,135.810501,34.685104
250,"山田オブホルモン","飲食店","〒630-8225　奈良県奈良市西御門町11-11プライムビル3F",630-8225,奈良市西御門町11-11,135.827148,34.684616
251,"大阪王将　JR奈良駅前店","飲食店","〒630-8244　奈良県奈良市三条町511-3奈良交通第二ビル1F",630-8244,奈良市三条町511-3,135.821106,34.680992
252,"カインズ　奈良二名店","ホームセンター","〒631-0072　奈良県奈良市二名３丁目１０８０番地",631-0072,奈良市二名3丁目1080番地,135.729813,34.705196
253,"ロイヤルツーリスト","タクシー,宿泊業,旅行業","〒630-8115　奈良県奈良市大宮町６丁目１－１１新大宮第二ビル３階",630-8115,奈良市大宮町6丁目1-11,135.811615,34.684639
254,"サン薬局平松店","薬,化粧品,調剤薬局,ドラッグストア","〒631-0846　奈良県奈良市平松1-31-24",631-0846,奈良市平松1-31-24,135.775360,34.680191
255,"奈良万葉若草の宿　三笠","タクシー,宿泊業,旅行業","〒630-8202　奈良県奈良市川上町７２８番地の１０",630-8202,奈良市川上町728番地の10,135.844284,34.698227
256,"ヨサパークブロッサム　奈良","理美容,エステサロン","〒631-0076　奈良県奈良市富雄北3-12-2",631-0076,奈良市富雄北3-12-2,135.738129,34.700562
257,"はり新","飲食店","〒630-8333　奈良県奈良市中新屋町１５番地",630-8333,奈良市中新屋町15番地,135.830200,34.677711
258,"えいと鍼灸整骨院","接骨院,整骨院,マッサージ","〒631-0061　奈良県奈良市三碓4-3-12谷垣ビル101",631-0061,奈良市三碓4-3-12,135.736740,34.685764
259,"パーティハウス三条大路店","衣服,ベビー・子供用品,手芸用品,靴,身の回り品","〒630-8013　奈良県奈良市三条大路4-1-22",630-8013,奈良市三条大路4-1-22,135.791962,34.681877
260,"春日庵","飲食店百貨店,ショッピングモール,食品,飲料等","〒630-8333　奈良県奈良市中新屋町28",630-8333,奈良市中新屋町28,135.830673,34.677631
261,"奈良ホテル","タクシー,宿泊業,旅行業","〒630-8301　奈良県奈良市高畑町1096",630-8301,奈良市高畑町1096,135.833710,34.680328
262,"奈良醸造タップルーム","飲食店その他","〒630-8452　奈良県奈良市北之庄西町1-8-14",630-8452,奈良市北之庄西町1-8-14,135.806976,34.652210
263,"奈良　春日奥山　月日亭","タクシー,宿泊業,旅行業","〒630-8212　奈良県奈良市春日野町158",630-8212,奈良市春日野町158,135.846161,34.684265
264,"飛鳥荘","タクシー,宿泊業,旅行業","〒630-8301　奈良県奈良市高畑町1113-3",630-8301,奈良市高畑町1113-3,135.833710,34.680328
265,"上高地あずさ珈琲　学園前店","飲食店","〒630-8037　奈良県奈良市中町1-78",630-8037,奈良市中町1-78,135.754715,34.685753
